Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2611,"Oranges, Mandarines",2017,2017,Milliers de tonnes,1723.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2612,Citrons & Limes et produits,2017,2017,Milliers de tonnes,446.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2613,Pamplemousse et produits,2017,2017,Milliers de tonnes,324.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2614,"Agrumes, Autres",2017,2017,Milliers de tonnes,30.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2615,Bananes,2017,2017,Milliers de tonnes,335.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2617,Pommes et produits,2017,2017,Milliers de tonnes,924.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2618,Ananas et produits,2017,2017,Milliers de tonnes,103.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2620,Raisin,2017,2017,Milliers de tonnes,2033.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2625,"Fruits, Autres",2017,2017,Milliers de tonnes,970.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2630,Café et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2633,Feve de Cacao et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2635,Thé,2017,2017,Milliers de tonnes,2.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2641,Piments,2017,2017,Milliers de tonnes,17.0,S,Données standardisées
