Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2577,Huile de Palme,2017,2017,Milliers de tonnes,8.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2578,Huile de Coco,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2579,Huile de Sésame,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2580,Huile d'Olive,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2582,Huile de Germe de Maïs,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2586,Huil Plantes Oleif Autr,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2601,Tomates et produits,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2602,Oignons,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2605,"Légumes, Autres",2017,2017,Milliers de tonnes,31.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2611,"Oranges, Mandarines",2017,2017,Milliers de tonnes,3.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2612,Citrons & Limes et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2613,Pamplemousse et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2615,Bananes,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2617,Pommes et produits,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2618,Ananas et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2619,Dattes,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2620,Raisin,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2625,"Fruits, Autres",2017,2017,Milliers de tonnes,18.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2630,Café et produits,2017,2017,Milliers de tonnes,10.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2633,Feve de Cacao et produits,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2635,Thé,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2640,Poivre,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2641,Piments,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2642,Girofles,2017,2017,Milliers de tonnes,-0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2645,"Épices, Autres",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2655,Vin,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2656,Bière,2017,2017,Milliers de tonnes,4.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2657,Boissons Fermentés,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2658,Boissons Alcooliques,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2659,"Alcool, non Comestible",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
